TEAM,FOCAL,MONTH,DATE,TIME,Comp.1,Comp.2,REPRO,ACTIVITY,GP_SPRD,GP_TYPE
2,Black Blue,MARCH,8-Mar-08,12:55,-0.727921651,-1.55774088,NONREPRO,RST,5,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,14:00,-0.727921651,-1.55774088,NONREPRO,RST,5,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,14:05,-0.727921651,-1.55774088,NONREPRO,RST,5,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,14:10,-0.727921651,-1.55774088,NONREPRO,RST,5,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,15:55,-0.727921651,-1.55774088,NONREPRO,RST,5,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,10:10,-0.727921651,-1.55774088,NONREPRO,SOCIAL,5,MIXED SEX
2,Black Blue,OCTOBER,17-Oct-08,14:35,-1.084777674,0.906984649,LACTATION,FD,6,MALE ONLY
2,Black Blue,JULY,8-Jul-08,13:35,1.623128684,0.685600771,GESTATION,RST,6,MALE ONLY
2,Black Blue,JULY,8-Jul-08,13:40,1.623128684,0.685600771,GESTATION,RST,6,MALE ONLY
2,Black Blue,JULY,8-Jul-08,13:45,1.623128684,0.685600771,GESTATION,RST,6,MALE ONLY
2,Black Blue,JULY,8-Jul-08,13:50,1.623128684,0.685600771,GESTATION,RST,6,MALE ONLY
2,Black Blue,JULY,8-Jul-08,14:50,1.623128684,0.685600771,GESTATION,RST,6,MALE ONLY
2,Black Blue,OCTOBER,17-Oct-08,12:35,-1.084777674,0.906984649,LACTATION,RST,6,MALE ONLY
2,Black Blue,OCTOBER,17-Oct-08,12:40,-1.084777674,0.906984649,LACTATION,RST,6,MALE ONLY
2,Black Blue,OCTOBER,17-Oct-08,12:45,-1.084777674,0.906984649,LACTATION,RST,6,MALE ONLY
2,Black Blue,OCTOBER,17-Oct-08,9:25,-1.084777674,0.906984649,LACTATION,TRV,6,MALE ONLY
2,Black Blue,JULY,8-Jul-08,8:55,1.623128684,0.685600771,GESTATION,FD,6,MIXED SEX
2,Black Blue,JULY,8-Jul-08,9:00,1.623128684,0.685600771,GESTATION,FD,6,MIXED SEX
2,Black Blue,JULY,8-Jul-08,9:05,1.623128684,0.685600771,GESTATION,FD,6,MIXED SEX
2,Black Blue,JULY,8-Jul-08,9:10,1.623128684,0.685600771,GESTATION,FD,6,MIXED SEX
2,Black Blue,JULY,8-Jul-08,10:10,1.623128684,0.685600771,GESTATION,TRV,6,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,16:30,-0.727921651,-1.55774088,NONREPRO,TRV,6,MIXED SEX
2,Black Blue,OCTOBER,17-Oct-08,12:50,-1.084777674,0.906984649,LACTATION,RST,7,MALE ONLY
2,Black Blue,MARCH,8-Mar-08,11:10,-0.727921651,-1.55774088,NONREPRO,FD,8,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,11:15,-0.727921651,-1.55774088,NONREPRO,FD,8,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,13:10,-0.727921651,-1.55774088,NONREPRO,FD,8,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,13:15,-0.727921651,-1.55774088,NONREPRO,FD,8,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,13:20,-0.727921651,-1.55774088,NONREPRO,FD,8,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:45,-0.727921651,-1.55774088,NONREPRO,RST,8,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:50,-0.727921651,-1.55774088,NONREPRO,RST,8,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:55,-0.727921651,-1.55774088,NONREPRO,RST,8,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,10:00,-0.727921651,-1.55774088,NONREPRO,RST,8,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,10:05,-0.727921651,-1.55774088,NONREPRO,RST,8,MIXED SEX
2,Black Blue,JULY,8-Jul-08,14:55,1.623128684,0.685600771,GESTATION,FD,10,MALE ONLY
2,Black Blue,OCTOBER,17-Oct-08,9:20,-1.084777674,0.906984649,LACTATION,FD,10,MALE ONLY
2,Black Blue,OCTOBER,17-Oct-08,13:00,-1.084777674,0.906984649,LACTATION,FD,10,MALE ONLY
2,Black Blue,OCTOBER,17-Oct-08,13:05,-1.084777674,0.906984649,LACTATION,FD,10,MALE ONLY
2,Black Blue,JULY,8-Jul-08,13:55,1.623128684,0.685600771,GESTATION,RST,10,MALE ONLY
2,Black Blue,JULY,8-Jul-08,14:00,1.623128684,0.685600771,GESTATION,RST,10,MALE ONLY
2,Black Blue,JULY,8-Jul-08,14:35,1.623128684,0.685600771,GESTATION,RST,10,MALE ONLY
2,Black Blue,OCTOBER,17-Oct-08,12:55,-1.084777674,0.906984649,LACTATION,RST,10,MALE ONLY
2,Black Blue,JULY,8-Jul-08,14:20,1.623128684,0.685600771,GESTATION,TRV,10,MALE ONLY
2,Black Blue,JULY,8-Jul-08,9:40,1.623128684,0.685600771,GESTATION,FD,10,MIXED SEX
2,Black Blue,JULY,8-Jul-08,9:45,1.623128684,0.685600771,GESTATION,FD,10,MIXED SEX
2,Black Blue,JULY,8-Jul-08,11:00,1.623128684,0.685600771,GESTATION,FD,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,8:25,-0.727921651,-1.55774088,NONREPRO,FD,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:35,-0.727921651,-1.55774088,NONREPRO,FD,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:40,-0.727921651,-1.55774088,NONREPRO,FD,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,13:05,-0.727921651,-1.55774088,NONREPRO,FD,10,MIXED SEX
2,Black Blue,JULY,8-Jul-08,10:15,1.623128684,0.685600771,GESTATION,RST,10,MIXED SEX
2,Black Blue,JULY,8-Jul-08,10:50,1.623128684,0.685600771,GESTATION,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,8:30,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,8:35,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,8:40,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,8:45,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,8:55,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:00,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:05,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:10,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:15,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:20,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:25,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,9:30,-0.727921651,-1.55774088,NONREPRO,RST,10,MIXED SEX
2,Black Blue,OCTOBER,17-Oct-08,7:10,-1.084777674,0.906984649,LACTATION,RST,10,MIXED SEX
2,Black Blue,OCTOBER,17-Oct-08,7:20,-1.084777674,0.906984649,LACTATION,RST,10,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,8:50,-0.727921651,-1.55774088,NONREPRO,SOCIAL,10,MIXED SEX
2,Black Blue,JULY,8-Jul-08,10:20,1.623128684,0.685600771,GESTATION,TRV,10,MIXED SEX
2,Black Blue,JULY,8-Jul-08,10:55,1.623128684,0.685600771,GESTATION,TRV,10,MIXED SEX
2,Black Blue,OCTOBER,17-Oct-08,7:15,-1.084777674,0.906984649,LACTATION,TRV,10,MIXED SEX
2,Black Blue,OCTOBER,17-Oct-08,13:10,-1.084777674,0.906984649,LACTATION,FD,12,MALE ONLY
2,Black Blue,OCTOBER,17-Oct-08,13:15,-1.084777674,0.906984649,LACTATION,FD,12,MALE ONLY
2,Black Blue,OCTOBER,17-Oct-08,13:20,-1.084777674,0.906984649,LACTATION,FD,12,MALE ONLY
2,Black Blue,JULY,8-Jul-08,11:05,1.623128684,0.685600771,GESTATION,FD,12,MIXED SEX
2,Black Blue,JULY,8-Jul-08,14:05,1.623128684,0.685600771,GESTATION,FD,15,MALE ONLY
2,Black Blue,JULY,8-Jul-08,15:00,1.623128684,0.685600771,GESTATION,FD,15,MALE ONLY
2,Black Blue,JULY,8-Jul-08,14:30,1.623128684,0.685600771,GESTATION,RST,15,MALE ONLY
2,Black Blue,JULY,8-Jul-08,10:45,1.623128684,0.685600771,GESTATION,FD,15,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,8:20,-0.727921651,-1.55774088,NONREPRO,FD,15,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,11:20,-0.727921651,-1.55774088,NONREPRO,FD,15,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,11:25,-0.727921651,-1.55774088,NONREPRO,FD,15,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,11:55,-0.727921651,-1.55774088,NONREPRO,FD,15,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,13:00,-0.727921651,-1.55774088,NONREPRO,FD,15,MIXED SEX
2,Black Blue,JULY,8-Jul-08,10:00,1.623128684,0.685600771,GESTATION,TRV,15,MIXED SEX
2,Black Blue,JULY,8-Jul-08,11:10,1.623128684,0.685600771,GESTATION,TRV,15,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,14:20,-0.727921651,-1.55774088,NONREPRO,TRV,15,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,14:25,-0.727921651,-1.55774088,NONREPRO,TRV,15,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,14:30,-0.727921651,-1.55774088,NONREPRO,TRV,15,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,14:35,-0.727921651,-1.55774088,NONREPRO,TRV,15,MIXED SEX
2,Black Blue,JULY,8-Jul-08,15:05,1.623128684,0.685600771,GESTATION,FD,18,MALE ONLY
2,Black Blue,MARCH,8-Mar-08,16:35,-0.727921651,-1.55774088,NONREPRO,FD,18,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,11:30,-0.727921651,-1.55774088,NONREPRO,TRV,18,MIXED SEX
2,Black Blue,JULY,8-Jul-08,14:10,1.623128684,0.685600771,GESTATION,FD,20,MALE ONLY
2,Black Blue,JULY,8-Jul-08,14:15,1.623128684,0.685600771,GESTATION,FD,20,MALE ONLY
2,Black Blue,JULY,8-Jul-08,15:10,1.623128684,0.685600771,GESTATION,FD,20,MALE ONLY
2,Black Blue,JULY,8-Jul-08,11:15,1.623128684,0.685600771,GESTATION,FD,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,11:30,1.623128684,0.685600771,GESTATION,FD,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,11:35,1.623128684,0.685600771,GESTATION,FD,20,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,11:35,-0.727921651,-1.55774088,NONREPRO,FD,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,10:30,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,10:35,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,10:40,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,11:20,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,11:25,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,11:40,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,11:45,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,11:50,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,11:55,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:00,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:05,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:10,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:15,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:20,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:25,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:30,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:35,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:40,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:45,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:50,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,12:55,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,13:00,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,13:05,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,JULY,8-Jul-08,13:10,1.623128684,0.685600771,GESTATION,RST,20,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,14:40,-0.727921651,-1.55774088,NONREPRO,TRV,20,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,14:45,-0.727921651,-1.55774088,NONREPRO,TRV,20,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,14:50,-0.727921651,-1.55774088,NONREPRO,TRV,20,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,11:45,-0.727921651,-1.55774088,NONREPRO,FD,25,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,16:40,-0.727921651,-1.55774088,NONREPRO,FD,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,7:20,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,7:25,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,7:30,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,7:35,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,7:40,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,7:45,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,7:50,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,7:55,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,8:00,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,8:05,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,8:10,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,8:15,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,8:20,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,8:25,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,8:30,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,8:35,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,8:40,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,8:45,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,13:15,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,13:20,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,13:25,1.623128684,0.685600771,GESTATION,RST,25,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,16:45,-0.727921651,-1.55774088,NONREPRO,RST,25,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,16:50,-0.727921651,-1.55774088,NONREPRO,RST,25,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,16:55,-0.727921651,-1.55774088,NONREPRO,RST,25,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,17:00,-0.727921651,-1.55774088,NONREPRO,RST,25,MIXED SEX
2,Black Blue,JULY,8-Jul-08,8:50,1.623128684,0.685600771,GESTATION,TRV,25,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,11:40,-0.727921651,-1.55774088,NONREPRO,TRV,25,MIXED SEX
2,Black Blue,MARCH,8-Mar-08,11:50,-0.727921651,-1.55774088,NONREPRO,FD,30,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,9:10,-1.797697768,-0.173013226,LACTATION,FD,1,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,10:35,-1.797697768,-0.173013226,LACTATION,FD,1,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,12:15,-1.797697768,-0.173013226,LACTATION,FD,1,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,8:20,-1.194790704,0.647790605,GESTATION,RST,1,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,15:25,-1.194790704,0.647790605,GESTATION,RST,2,MALE ONLY
2,Black Green,NOVEMBER,27-Nov-08,9:20,-1.797697768,-0.173013226,LACTATION,FD,2,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,9:25,-1.797697768,-0.173013226,LACTATION,FD,2,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:50,-1.797697768,-0.173013226,LACTATION,FD,2,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:55,-1.797697768,-0.173013226,LACTATION,FD,2,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,12:10,-1.797697768,-0.173013226,LACTATION,FD,2,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,12:25,-1.797697768,-0.173013226,LACTATION,FD,2,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,6:55,-1.194790704,0.647790605,GESTATION,FD,2,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:45,-1.797697768,-0.173013226,LACTATION,RST,2,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,6:45,-1.194790704,0.647790605,GESTATION,RST,2,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,8:05,-1.194790704,0.647790605,GESTATION,RST,2,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,8:15,-1.194790704,0.647790605,GESTATION,RST,2,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,9:15,-1.797697768,-0.173013226,LACTATION,TRV,2,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,10:45,-1.797697768,-0.173013226,LACTATION,TRV,2,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,12:20,-1.797697768,-0.173013226,LACTATION,TRV,2,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,12:50,-1.797697768,-0.173013226,LACTATION,TRV,2,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,10:50,-1.797697768,-0.173013226,LACTATION,RST,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,10:55,-1.797697768,-0.173013226,LACTATION,RST,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:00,-1.797697768,-0.173013226,LACTATION,RST,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:05,-1.797697768,-0.173013226,LACTATION,RST,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:10,-1.797697768,-0.173013226,LACTATION,RST,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:15,-1.797697768,-0.173013226,LACTATION,RST,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:20,-1.797697768,-0.173013226,LACTATION,RST,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:25,-1.797697768,-0.173013226,LACTATION,RST,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:30,-1.797697768,-0.173013226,LACTATION,RST,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:35,-1.797697768,-0.173013226,LACTATION,RST,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,11:40,-1.797697768,-0.173013226,LACTATION,RST,3,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,7:50,-1.194790704,0.647790605,GESTATION,RST,3,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,7:55,-1.194790704,0.647790605,GESTATION,RST,3,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,8:00,-1.194790704,0.647790605,GESTATION,RST,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,10:20,-1.797697768,-0.173013226,LACTATION,TRV,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,10:40,-1.797697768,-0.173013226,LACTATION,TRV,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,12:05,-1.797697768,-0.173013226,LACTATION,TRV,3,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,9:30,-1.797697768,-0.173013226,LACTATION,FD,4,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,10:25,-1.797697768,-0.173013226,LACTATION,RST,4,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,6:50,-1.194790704,0.647790605,GESTATION,RST,4,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,7:00,-1.194790704,0.647790605,GESTATION,RST,4,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,8:10,-1.194790704,0.647790605,GESTATION,RST,4,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,10:15,-1.194790704,0.647790605,GESTATION,RST,4,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,10:20,-1.194790704,0.647790605,GESTATION,RST,4,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,10:25,-1.194790704,0.647790605,GESTATION,RST,4,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,10:30,-1.194790704,0.647790605,GESTATION,RST,4,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,10:35,-1.194790704,0.647790605,GESTATION,RST,4,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,10:40,-1.194790704,0.647790605,GESTATION,RST,4,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,10:45,-1.194790704,0.647790605,GESTATION,RST,4,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,10:50,-1.194790704,0.647790605,GESTATION,RST,4,MIXED SEX
1,Black Green,AUGUST,23-Aug-08,10:10,2.290877647,0.299073838,GESTATION,FD,5,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:00,1.160262675,-0.866312244,GESTATION,FD,6,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,10:55,-1.194790704,0.647790605,GESTATION,FD,6,MIXED SEX
2,Black Green,JULY,15-Jul-08,8:45,1.160262675,-0.866312244,GESTATION,RST,6,MIXED SEX
2,Black Green,JULY,15-Jul-08,8:50,1.160262675,-0.866312244,GESTATION,RST,6,MIXED SEX
2,Black Green,JULY,15-Jul-08,8:55,1.160262675,-0.866312244,GESTATION,RST,6,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:05,1.160262675,-0.866312244,GESTATION,RST,6,MIXED SEX
2,Black Green,OCTOBER,4-Oct-08,9:00,-1.194790704,0.647790605,GESTATION,RST,6,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,10:05,-1.797697768,-0.173013226,LACTATION,TRV,6,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,10:10,-1.797697768,-0.173013226,LACTATION,TRV,6,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,10:00,-1.797697768,-0.173013226,LACTATION,RST,8,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:55,1.160262675,-0.866312244,GESTATION,FD,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,10:00,1.160262675,-0.866312244,GESTATION,FD,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,10:05,1.160262675,-0.866312244,GESTATION,FD,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:10,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:15,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:20,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:25,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:30,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:35,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:40,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:45,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,9:50,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,10:10,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,10:15,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,10:20,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,10:25,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,10:30,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,10:35,1.160262675,-0.866312244,GESTATION,RST,10,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,12:00,-1.797697768,-0.173013226,LACTATION,RST,10,MIXED SEX
2,Black Green,NOVEMBER,27-Nov-08,10:30,-1.797697768,-0.173013226,LACTATION,TRV,10,MIXED SEX
2,Black Green,JULY,15-Jul-08,8:30,1.160262675,-0.866312244,GESTATION,FD,20,MIXED SEX
2,Black Green,JULY,15-Jul-08,8:35,1.160262675,-0.866312244,GESTATION,FD,20,MIXED SEX
2,Black Green,JULY,15-Jul-08,8:40,1.160262675,-0.866312244,GESTATION,FD,20,MIXED SEX
2,Black Green,JULY,15-Jul-08,11:20,1.160262675,-0.866312244,GESTATION,FD,20,MIXED SEX
2,Black Green,JULY,15-Jul-08,10:40,1.160262675,-0.866312244,GESTATION,RST,20,MIXED SEX
2,Black Green,JULY,15-Jul-08,10:45,1.160262675,-0.866312244,GESTATION,RST,20,MIXED SEX
