TEAM,FOCAL,MONTH,DATE,TIME,Comp.1,Comp.2,REPRO,ACTIVITY,GP_SZ,GP_TYPE
2,Radio Blue,DECEMBER,13-Dec-08,10:55,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:00,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:05,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:10,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:15,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:20,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:25,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:30,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:35,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:40,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:45,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:50,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,11:55,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:00,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:05,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:10,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:15,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:20,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:25,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:30,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:35,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:40,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:45,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:50,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,12:55,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
2,Radio Blue,DECEMBER,13-Dec-08,13:00,-2.901888133,-3.328713157,LACTATION,OTHER,4,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,7:05,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,7:10,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,7:15,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,7:20,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,7:25,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,7:30,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,7:35,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,7:40,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,7:45,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,7:50,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,7:55,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,8:00,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rG,NOVEMBER,1-Nov-08,8:05,-1.988156101,0.507277244,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,3-Nov-08,15:50,-2.719172204,0.622406199,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,3-Nov-08,16:35,-2.719172204,0.622406199,LACTATION,OTHER,2,MIXED SEX
1,rR,NOVEMBER,4-Nov-08,6:35,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
1,rR,NOVEMBER,4-Nov-08,17:00,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
1,rO,NOVEMBER,7-Nov-08,15:10,-2.06250173,-0.768931353,LACTATION,OTHER,2,MIXED SEX
1,rO,NOVEMBER,7-Nov-08,15:15,-2.06250173,-0.768931353,LACTATION,OTHER,2,MIXED SEX
1,rO,NOVEMBER,7-Nov-08,15:20,-2.06250173,-0.768931353,LACTATION,OTHER,2,MIXED SEX
1,rO,NOVEMBER,7-Nov-08,15:25,-2.06250173,-0.768931353,LACTATION,OTHER,2,MIXED SEX
1,rO,NOVEMBER,7-Nov-08,15:30,-2.06250173,-0.768931353,LACTATION,OTHER,2,MIXED SEX
1,rO,NOVEMBER,7-Nov-08,15:40,-2.06250173,-0.768931353,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,8-Nov-08,7:50,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,8-Nov-08,7:55,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,8-Nov-08,8:00,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,8-Nov-08,8:05,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,8-Nov-08,8:10,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,8-Nov-08,8:15,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,8-Nov-08,8:20,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,8-Nov-08,8:25,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,8-Nov-08,8:30,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
1,rB,NOVEMBER,8-Nov-08,8:35,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
1,rR,NOVEMBER,22-Nov-08,13:45,0.960300612,-2.669561135,LACTATION,OTHER,2,MIXED SEX
1,rO,NOVEMBER,27-Nov-08,8:50,-1.797697768,-0.173013226,LACTATION,OTHER,2,MIXED SEX
1,rO,NOVEMBER,27-Nov-08,8:55,-1.797697768,-0.173013226,LACTATION,OTHER,2,MIXED SEX
1,rO,NOVEMBER,27-Nov-08,9:00,-1.797697768,-0.173013226,LACTATION,OTHER,2,MIXED SEX
1,rO,NOVEMBER,27-Nov-08,9:05,-1.797697768,-0.173013226,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,12:15,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,12:20,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,12:25,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,12:30,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,12:35,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,12:40,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,12:45,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,12:50,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,12:55,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,13:00,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,13:05,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,13:10,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,4-Nov-08,13:15,-1.421962928,0.697854607,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,5-Nov-08,6:25,-1.651888694,0.700651625,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,5-Nov-08,7:55,-1.651888694,0.700651625,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,5-Nov-08,8:00,-1.651888694,0.700651625,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,5-Nov-08,9:10,-1.651888694,0.700651625,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,6:55,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,7:00,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,8:45,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,8:50,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,8:55,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:00,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:05,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:10,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:15,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:20,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:25,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:30,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:35,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:40,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:45,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:50,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,9:55,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:00,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:05,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:10,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:15,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:20,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:25,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:30,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:35,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:40,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:45,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:50,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,10:55,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,11:00,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,11:05,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,11:10,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,11:15,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,11:20,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,11:25,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,11:30,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,11:35,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,11:40,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,12:20,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,12:25,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,12:30,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,12:35,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,12:40,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,12:45,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,12:50,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,12:55,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,13:00,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,13:05,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,13:10,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,13:15,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,13:20,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,13:25,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,13:30,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Red,NOVEMBER,6-Nov-08,13:35,-2.383822645,0.800024918,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,14:25,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,14:30,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,14:35,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,14:50,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,14:55,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:00,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:05,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:10,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:15,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:20,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:25,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:30,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:35,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:40,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,7:45,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,7:50,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,7:55,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,8:00,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,8:05,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,8:10,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,8:15,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,8:20,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,8:25,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,8:30,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,8:35,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,8:40,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,8:45,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,8:50,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,9:05,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,9:10,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,9:15,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,9:20,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,9:25,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,9:30,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,9:35,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,9:40,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,9:45,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,10:25,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,10:30,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,10:35,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,10:45,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,10:50,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,10:55,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,11:20,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,11:25,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,11:30,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,11:35,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,11:40,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,11:45,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,11:50,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,11:55,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,12:00,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,12:05,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,13:05,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,13:10,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,13:15,-1.891318189,-1.780090719,LACTATION,OTHER,3,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,13:20,-1.891318189,-1.780090719,LACTATION,OTHER,3,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,13:25,-1.891318189,-1.780090719,LACTATION,OTHER,3,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,13:30,-1.891318189,-1.780090719,LACTATION,OTHER,3,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,13:35,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Orange,NOVEMBER,18-Nov-08,13:40,-1.891318189,-1.780090719,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,6:15,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,6:20,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,6:30,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,6:40,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,6:55,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,7:00,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,7:05,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,7:10,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,7:15,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,7:25,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,9:40,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,9:45,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,9:50,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,9:55,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,10:00,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,10:05,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,10:10,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,10:15,-1.507258403,0.048320749,LACTATION,OTHER,3,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,13:05,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,13:10,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,13:15,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,13:20,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,13:25,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,13:30,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,13:35,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,13:40,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
2,Radio Blue,NOVEMBER,19-Nov-08,13:45,-1.507258403,0.048320749,LACTATION,OTHER,2,MIXED SEX
